basin,NSE
1139000,0.552601904
1139800,0.581948578
1142500,0.554552019
1144000,0.59174341
1162500,0.779349864
1169000,0.440203488
1170100,0.454040885
1181000,0.232032597
1187300,0.193045974
1195100,0.09479779
1333000,0.288407028
1350000,0.26185745
1350080,0.335502148
1350140,0.425417781
1365000,0.264015973
1411300,0.277118385
1413500,0.062101245
1414500,0.407661021
1415000,0.427479029
3010655,0.462928295
3011800,0.346819818
3015500,0.401025474
3021350,-0.112391829
3026500,0.230433941
3028000,0.333011508
3049000,0.386089027
3049800,0.220950067
3050000,0.171305895
3069500,0.339039207
3070500,0.157312989
3076600,0.394651771
3078000,0.315171897
3140000,0.260009468
3144000,0.222029626
4074950,0.946589574
4105700,0.834593728
4115265,0.406103373
4122200,0.910052322
4122500,0.941199034
4127918,0.770364493
4127997,0.50230521
4161580,0.845666528
4185000,0.878834106
4196800,0.678093821
4197100,0.540022165
4197170,-0.183354974
4213000,0.298244238
4213075,0.123077035
4216418,0.209360778
4221000,0.324068964
4224775,0.305959642
4233000,0.338030636
4256000,0.598190814
4296000,0.766466022
8101000,0.193957329
8103900,-0.83187592
8104900,-0.247213125
8109700,0.454541862
8150800,0.040068626
8158700,-0.780808449
8158810,0.05294621
8164300,0.327721477
8164600,0.358514786
8165300,-0.305818439
8171300,0.196006
8175000,0.500695229
8176900,0.162329316
8178880,-0.724183202
8189500,0.512804717
8190000,0.062871456
8190500,0.064531863
8194200,-0.381295085
8195000,-0.078569174
8196000,0.024596155
8198500,-2.016427279
8200000,-0.760045767
8202700,-0.124397159
8267500,0.980570856
8269000,0.95826089
8271000,0.977823274
8324000,0.913853683
9081600,0.970585125
9107000,0.978497559
9210500,0.971513629
9223000,0.968502119
9306242,0.919747196
9312600,0.987544547
9497980,-0.25722909
9505350,-0.391945958
9505800,-0.001212478
9508300,0.186068177
9510200,-1.666061878
9512280,-0.03304112
9513780,0.152544975
10234500,0.970855266
10244950,0.988432876
10336645,0.823150694
10336660,0.619723648
10343500,0.635167569
12010000,0.56656298
,0.313069972
