basin,NSE
1139000,0.507559359
1139800,0.526777834
1142500,0.516811252
1144000,0.541480482
1162500,0.766756326
1169000,0.319741189
1170100,0.444851756
1181000,0.302753448
1187300,0.305368364
1195100,0.262814105
1333000,0.504899561
1350000,0.252446532
1350080,0.43828702
1350140,0.218210042
1365000,0.354883313
1411300,0.432431757
1413500,0.368761957
1414500,-0.312425613
1415000,0.42417258
3010655,0.615653753
3011800,0.518943638
3015500,0.372904718
3021350,-0.109458089
3026500,0.316561401
3028000,0.336393178
3049000,0.37211746
3049800,0.305815876
3050000,0.117805719
3069500,0.31664741
3070500,0.199520946
3076600,0.343409181
3078000,0.405303001
3140000,0.184868693
3144000,0.209186614
4074950,0.948965747
4105700,0.837914109
4115265,0.438936055
4122200,0.886218183
4122500,0.950930689
4127918,0.786419168
4127997,0.647048831
4161580,0.858415589
4185000,0.875660911
4196800,0.69898352
4197100,0.503515601
4197170,-0.127602339
4213000,0.335475445
4213075,-0.093391538
4216418,0.044500887
4221000,0.253906906
4224775,-0.210365653
4233000,-0.249313712
4256000,0.611130774
4296000,0.695585996
8101000,0.166848361
8103900,0.160534501
8104900,-0.527859926
8109700,0.125148594
8150800,-0.55895865
8158700,0.381021917
8158810,0.165247738
8164300,0.341172636
8164600,0.397908628
8165300,-0.791612029
8171300,0.159465551
8175000,0.556653827
8176900,-0.147314191
8178880,-10.03689194
8189500,0.527130932
8190000,0.011563718
8190500,0.068135142
8194200,-4.686773777
8195000,-0.455594182
8196000,0.049412549
8198500,-0.42828691
8200000,-5.589308739
8202700,-2.624701262
8267500,0.983061498
8269000,0.973466912
8271000,0.979200857
8324000,0.930525891
9081600,0.980767006
9107000,0.981219888
9210500,0.975016549
9223000,0.970335875
9306242,0.942272272
9312600,0.989946451
9497980,-0.287901402
9505350,-0.02262187
9505800,-0.55239594
9508300,-0.615758777
9510200,-0.340931177
9512280,0.161067367
9513780,0.118676305
10234500,0.969943149
10244950,0.993108277
10336645,0.840949312
10336660,0.731182069
10343500,0.652242541
12010000,0.509412587
,0.115009181
