basin,NSE
1139000,0.594754219
1139800,0.399048626
1142500,0.513222873
1144000,0.627349377
1162500,0.823196575
1169000,0.396554708
1170100,0.447343588
1181000,0.324948549
1187300,0.235108554
1195100,0.214322925
1333000,0.417626441
1350000,0.210511088
1350080,0.306863189
1350140,0.145139754
1365000,0.499006212
1411300,0.55561009
1413500,0.227720499
1414500,0.383356392
1415000,0.415662348
3010655,0.688619852
3011800,0.416147888
3015500,0.517832369
3021350,0.305437803
3026500,0.00938499
3028000,0.369187176
3049000,0.439237297
3049800,-0.375237584
3050000,0.187972665
3069500,0.36006391
3070500,0.404103875
3076600,0.508569509
3078000,0.361896694
3140000,-0.116952181
3144000,0.109833419
4074950,0.953852076
4105700,0.848231494
4115265,0.545023829
4122200,0.917597376
4122500,0.955306862
4127918,0.805282995
4127997,0.669766068
4161580,0.855813086
4185000,0.865062714
4196800,0.6424402
4197100,0.557207525
4197170,0.060499132
4213000,0.464600325
4213075,0.180009246
4216418,0.273999393
4221000,0.27857554
4224775,0.135112464
4233000,0.335517049
4256000,0.617977023
4296000,0.778450012
8101000,-1.052523136
8103900,-1.900002718
8104900,-0.548527241
8109700,-0.065292716
8150800,-0.113724709
8158700,0.158722699
8158810,-0.023047686
8164300,0.236458242
8164600,0.291560292
8165300,-0.043633938
8171300,-5.403617859
8175000,0.377584159
8176900,0.207314849
8178880,0.205528677
8189500,0.18826586
8190000,-0.163711786
8190500,-0.048767447
8194200,0.38408035
8195000,-0.246403098
8196000,-0.156555772
8198500,-0.355448365
8200000,-0.431951165
8202700,-0.033202767
8267500,0.975608351
8269000,0.970038313
8271000,0.972964976
8324000,0.933721267
9081600,0.971079359
9107000,0.982334144
9210500,0.972495969
9223000,0.966829002
9306242,0.91747459
9312600,0.990470183
9497980,-0.693671584
9505350,0.268326044
9505800,0.33391577
9508300,-0.119803548
9510200,-2.441812754
9512280,-1.332681179
9513780,-1.544327736
10234500,0.972882355
10244950,0.992849997
10336645,0.765185341
10336660,0.412326932
10343500,0.7144216
12010000,0.621588618
,0.237290888
