basin,NSE
1139000,0.626135379
1139800,0.657612026
1142500,0.643245339
1144000,0.672441572
1162500,0.809439763
1169000,0.243794382
1170100,0.507024258
1181000,0.381229997
1187300,0.290396512
1195100,0.422486126
1333000,0.595451832
1350000,0.345272899
1350080,0.508289158
1350140,0.503525287
1365000,0.536003619
1411300,0.616128206
1413500,0.536647141
1414500,0.497997999
1415000,0.580112249
3010655,0.665314347
3011800,0.606976122
3015500,0.669065237
3021350,0.439337015
3026500,0.496589899
3028000,0.544170022
3049000,0.534670323
3049800,0.418908834
3050000,0.451198161
3069500,0.429248512
3070500,0.533209205
3076600,0.355518043
3078000,0.527745456
3140000,0.355545759
3144000,0.225740969
4074950,0.94943304
4105700,0.849711776
4115265,0.582484931
4122200,0.910236076
4122500,0.94590015
4127918,0.78824684
4127997,0.660549462
4161580,0.854968414
4185000,0.865962893
4196800,0.688883603
4197100,0.584758639
4197170,0.20102936
4213000,0.35055387
4213075,0.184648156
4216418,0.364009023
4221000,0.542518497
4224775,0.438194513
4233000,0.352888823
4256000,0.657818258
4296000,0.793662637
8101000,0.186260581
8103900,0.270256579
8104900,0.084412217
8109700,-0.344407797
8150800,0.016012073
8158700,0.342710614
8158810,-0.128072619
8164300,0.261086047
8164600,0.207924008
8165300,0.0312953
8171300,0.056944966
8175000,0.44334656
8176900,0.212250769
8178880,0.305054545
8189500,0.313298345
8190000,-0.053422809
8190500,0.052307725
8194200,-13.05225849
8195000,0.092441499
8196000,0.068349183
8198500,0.102736473
8200000,-0.126576066
8202700,-0.051972747
8267500,0.978117967
8269000,0.965112112
8271000,0.976387225
8324000,0.932285093
9081600,0.978349384
9107000,0.980580349
9210500,0.970093314
9223000,0.974686764
9306242,0.932846777
9312600,0.984986192
9497980,-0.282847524
9505350,0.244601667
9505800,-0.081714988
9508300,0.27633363
9510200,0.034104884
9512280,0.035848975
9513780,0.135341585
10234500,0.963964898
10244950,0.9911713
10336645,0.817427084
10336660,0.702661723
10343500,0.671447188
12010000,0.660748154
,0.339254413
