basin,NSE
1139000,0.569437832
1139800,0.587861031
1142500,0.606479764
1144000,0.568307519
1162500,0.809194311
1169000,0.206783891
1170100,0.459391952
1181000,-0.435504675
1187300,0.178432584
1195100,0.191186368
1333000,0.456460059
1350000,0.20550257
1350080,0.318794191
1350140,0.159138501
1365000,0.400674999
1411300,0.6522654
1413500,0.383079529
1414500,0.352405906
1415000,0.440149605
3010655,0.562828153
3011800,0.318626583
3015500,0.434959352
3021350,-1.160908937
3026500,0.29209125
3028000,0.428967655
3049000,0.178829968
3049800,-0.21692884
3050000,0.109124243
3069500,0.297087133
3070500,-0.15981245
3076600,0.300784051
3078000,-0.016331077
3140000,-0.047892928
3144000,0.168176234
4074950,0.945009828
4105700,0.774921998
4115265,0.374218524
4122200,0.910406329
4122500,0.94518061
4127918,0.758274794
4127997,0.639865994
4161580,0.835803151
4185000,0.866039038
4196800,0.641635001
4197100,0.544327408
4197170,-0.106115699
4213000,0.357658029
4213075,0.03637892
4216418,0.050974905
4221000,0.44353348
4224775,0.03366679
4233000,0.327020705
4256000,0.462967336
4296000,0.757633716
8101000,0.001222134
8103900,0.054814696
8104900,-0.709092736
8109700,0.491374075
8150800,-3.538629532
8158700,0.214057148
8158810,0.252231777
8164300,0.061247885
8164600,0.329941988
8165300,-8.414337158
8171300,0.212182283
8175000,0.48537302
8176900,0.135095954
8178880,-1.000561953
8189500,0.57460016
8190000,-0.034644842
8190500,0.04492873
8194200,-0.429748178
8195000,0.067643344
8196000,0.015135765
8198500,-0.466629148
8200000,-0.215336323
8202700,-100.697258
8267500,0.982860362
8269000,0.971240282
8271000,0.979466898
8324000,0.931383319
9081600,0.97527701
9107000,0.9806403
9210500,0.973467141
9223000,0.96665806
9306242,0.928823769
9312600,0.990796774
9497980,-0.225436807
9505350,0.194256186
9505800,-0.279619455
9508300,-5.066091061
9510200,-1.498124123
9512280,-0.713520765
9513780,0.114099443
10234500,0.973523982
10244950,0.992457954
10336645,0.788138196
10336660,0.649501741
10343500,0.590485513
12010000,0.441821098
,-0.867252405
