basin,NSE
1139000,0.585043401
1139800,0.595318347
1142500,0.594860494
1144000,0.581576318
1162500,0.808633029
1169000,0.184160173
1170100,0.401547372
1181000,0.276944578
1187300,0.161467612
1195100,0.324653447
1333000,0.374285638
1350000,0.27926743
1350080,0.317935348
1350140,0.325888038
1365000,0.341041267
1411300,0.649392784
1413500,0.267034113
1414500,0.406062365
1415000,0.451054275
3010655,0.675289512
3011800,0.460612237
3015500,0.540762901
3021350,0.032010913
3026500,0.100889862
3028000,0.504894376
3049000,0.37293452
3049800,6.35E-05
3050000,0.190028131
3069500,0.301205516
3070500,0.317779481
3076600,0.495249391
3078000,0.349556744
3140000,0.087927222
3144000,0.117937982
4074950,0.940222587
4105700,0.764572024
4115265,0.548007131
4122200,0.900426716
4122500,0.95466762
4127918,0.794318855
4127997,0.612614512
4161580,0.858553737
4185000,0.907666348
4196800,0.719665974
4197100,0.58208397
4197170,-0.019158125
4213000,0.309722185
4213075,0.098021924
4216418,0.235097468
4221000,0.461969018
4224775,0.302016556
4233000,0.272889197
4256000,0.552579314
4296000,0.740859956
8101000,0.22663337
8103900,-1.334592342
8104900,0.220006227
8109700,0.496825993
8150800,-0.912561655
8158700,0.216371179
8158810,0.177002072
8164300,0.250582159
8164600,0.289872468
8165300,-0.055006981
8171300,0.215902567
8175000,0.51129517
8176900,0.15237391
8178880,-4.199217319
8189500,0.484544635
8190000,0.095497847
8190500,0.15250653
8194200,0.392248094
8195000,0.018873394
8196000,0.05948621
8198500,-0.021933198
8200000,0.119203448
8202700,-0.158658504
8267500,0.982885925
8269000,0.970404243
8271000,0.979105849
8324000,0.930466928
9081600,0.97570274
9107000,0.979599334
9210500,0.97383254
9223000,0.976426832
9306242,0.915088564
9312600,0.98791999
9497980,-0.202322721
9505350,-0.205766439
9505800,-2.422346115
9508300,0.0249089
9510200,-0.435729742
9512280,0.211489081
9513780,0.185011089
10234500,0.970579332
10244950,0.990904399
10336645,0.806687236
10336660,0.596080005
10343500,0.588083476
12010000,0.526326388
,0.327126984
