basin,NSE
1139000,0.672070771
1139800,0.693380862
1142500,0.693928182
1144000,0.679663301
1162500,0.82990478
1169000,0.515868694
1170100,0.511998773
1181000,0.468048632
1187300,0.397527397
1195100,0.441993415
1333000,0.710884392
1350000,0.409096301
1350080,0.47463429
1350140,0.504547328
1365000,0.497152627
1411300,0.733353853
1413500,0.521892309
1414500,0.525987238
1415000,0.614517272
3010655,0.723575294
3011800,0.569827527
3015500,0.706997246
3021350,0.457742989
3026500,0.545768946
3028000,0.632693827
3049000,0.588761836
3049800,0.208877206
3050000,0.54232192
3069500,0.588610172
3070500,0.611312091
3076600,0.567780703
3078000,0.595009476
3140000,0.396896362
3144000,0.431586146
4074950,0.952423111
4105700,0.778154194
4115265,0.608203888
4122200,0.919805482
4122500,0.954628639
4127918,0.829078838
4127997,0.684284419
4161580,0.844740838
4185000,0.908699885
4196800,0.738925189
4197100,0.609434545
4197170,0.294017732
4213000,0.550196946
4213075,-0.026015282
4216418,0.400758803
4221000,0.566446751
4224775,0.372089386
4233000,0.348236859
4256000,0.709898591
4296000,0.81429477
8101000,0.437769294
8103900,0.322791994
8104900,0.257083535
8109700,0.572847784
8150800,0.025164664
8158700,0.014020264
8158810,0.171276689
8164300,0.449225426
8164600,0.468197048
8165300,0.11825037
8171300,0.240683258
8175000,0.62889263
8176900,0.394257069
8178880,-0.189121127
8189500,0.64274323
8190000,0.178189933
8190500,0.208676219
8194200,0.600115269
8195000,0.325157583
8196000,0.143520653
8198500,-0.013400435
8200000,0.305309832
8202700,-0.208485126
8267500,0.984500951
8269000,0.972589148
8271000,0.983097728
8324000,0.925464794
9081600,0.98173127
9107000,0.982936662
9210500,0.971346641
9223000,0.972582696
9306242,0.917593472
9312600,0.988894302
9497980,0.335198343
9505350,0.463058233
9505800,0.243911624
9508300,0.256238818
9510200,0.122302175
9512280,0.096782267
9513780,0.128261387
10234500,0.970651953
10244950,0.986432112
10336645,0.823280543
10336660,0.73845312
10343500,0.674690515
12010000,0.700398743
,0.542360793
