basin,NSE
1139000,0.596531242
1139800,0.604769915
1142500,0.567968398
1144000,0.6165227
1162500,0.724464685
1169000,0.458874583
1170100,0.461547077
1181000,0.407097578
1187300,0.31035316
1195100,0.33602345
1333000,0.586941421
1350000,0.332281411
1350080,0.408944905
1350140,0.437567711
1365000,0.483296096
1411300,0.606404573
1413500,0.48229444
1414500,0.454654813
1415000,0.531100839
3010655,0.588243872
3011800,0.479081631
3015500,0.649706066
3021350,0.295142889
3026500,0.425883293
3028000,0.513154894
3049000,0.455850124
3049800,0.427200794
3050000,0.387424707
3069500,0.376587629
3070500,0.298000336
3076600,0.540580124
3078000,0.411961198
3140000,0.246125638
3144000,0.313892424
4074950,0.877136588
4105700,0.813402802
4115265,0.561513692
4122200,0.876991674
4122500,0.910539769
4127918,0.726041406
4127997,0.63791424
4161580,0.804064915
4185000,0.818511739
4196800,0.696121782
4197100,0.602428615
4197170,-0.021513104
4213000,0.471600711
4213075,-0.095095277
4216418,0.368619442
4221000,0.325777709
4224775,0.412055612
4233000,0.351744235
4256000,0.573362291
4296000,0.727607727
8101000,-0.12374115
8103900,0.046406448
8104900,0.042472482
8109700,0.478996873
8150800,0.03127104
8158700,0.225102961
8158810,-0.330446243
8164300,0.156827152
8164600,0.294084847
8165300,0.039933324
8171300,0.202875316
8175000,0.424780846
8176900,0.140525162
8178880,0.280536175
8189500,0.519854069
8190000,0.012364686
8190500,0.03306812
8194200,0.325734735
8195000,0.074619949
8196000,0.065445721
8198500,-0.001484275
8200000,0.137679517
8202700,-0.075349927
8267500,0.862314627
8269000,0.910200514
8271000,0.815960571
8324000,0.851877555
9081600,0.822109282
9107000,0.861025646
9210500,0.921020694
9223000,0.873350844
9306242,0.217363358
9312600,0.932646297
9497980,-0.242341161
9505350,-0.069651484
9505800,-0.85683012
9508300,0.020678461
9510200,0.197676659
9512280,0.051740766
9513780,0.01264751
10234500,0.915749319
10244950,0.934663288
10336645,0.71250084
10336660,0.518080622
10343500,0.560140014
12010000,0.484868586
,0.415646517
