basin,NSE
1139000,0.494160414
1139800,0.636841655
1142500,0.579470307
1144000,0.577290714
1162500,0.754709169
1169000,0.288923264
1170100,0.445776403
1181000,0.283738077
1187300,0.280473053
1195100,-0.848460317
1333000,0.309329867
1350000,0.108482242
1350080,0.436892331
1350140,0.195098817
1365000,0.317836702
1411300,0.447990239
1413500,0.410710633
1414500,0.437946618
1415000,0.434723616
3010655,0.592852622
3011800,0.425075173
3015500,0.229635179
3021350,0.187342286
3026500,0.23112756
3028000,0.440270543
3049000,0.40332067
3049800,0.177419484
3050000,0.142054677
3069500,0.295602918
3070500,0.304259419
3076600,0.4683128
3078000,0.297041297
3140000,-0.095036387
3144000,-0.191848636
4074950,0.945716899
4105700,0.833285928
4115265,0.056370318
4122200,0.898995869
4122500,0.946264133
4127918,0.754872963
4127997,0.639008552
4161580,0.841616586
4185000,0.856602982
4196800,0.65789029
4197100,0.395296514
4197170,-0.179688573
4213000,0.170653462
4213075,-0.217531919
4216418,0.10976553
4221000,0.366708994
4224775,0.223184347
4233000,0.300780654
4256000,0.583128393
4296000,0.768081754
8101000,0.040746212
8103900,-0.067225814
8104900,0.048374891
8109700,0.509114772
8150800,-0.456149101
8158700,0.281287074
8158810,0.071049154
8164300,0.233075976
8164600,0.276470542
8165300,-0.010307074
8171300,-0.100461006
8175000,0.498043478
8176900,0.115059197
8178880,-37.21756363
8189500,0.370632172
8190000,0.118102014
8190500,-0.048403978
8194200,0.213871539
8195000,-0.322292686
8196000,-0.276553512
8198500,0.097090721
8200000,-0.304578662
8202700,-0.010821104
8267500,0.971991941
8269000,0.963197444
8271000,0.967299812
8324000,0.932266742
9081600,0.969803648
9107000,0.981791677
9210500,0.967903536
9223000,0.965287965
9306242,0.917323366
9312600,0.988415811
9497980,-6.838331699
9505350,0.2597363
9505800,-2.015750647
9508300,0.138941407
9510200,-0.135799289
9512280,0.227862597
9513780,0.064864457
10234500,0.967123829
10244950,0.992107401
10336645,0.784719616
10336660,0.603868037
10343500,0.645628929
12010000,0.527612835
,-0.09643206
