basin,NSE
1139000,0.639130056
1139800,0.673829019
1142500,0.657730669
1144000,0.678896159
1162500,0.817307219
1169000,0.460456729
1170100,0.543608516
1181000,0.414545655
1187300,0.299285889
1195100,0.377924204
1333000,0.661416382
1350000,0.366627932
1350080,0.415718317
1350140,0.449864626
1365000,0.543897778
1411300,0.683919251
1413500,0.516985595
1414500,0.490564167
1415000,0.538012475
3010655,0.652647972
3011800,0.619559914
3015500,0.625678182
3021350,0.381720304
3026500,0.514671981
3028000,0.617379308
3049000,0.537445307
3049800,0.303312242
3050000,0.336499512
3069500,0.439873815
3070500,0.527812868
3076600,0.63571018
3078000,0.496619761
3140000,0.372245669
3144000,0.247001648
4074950,0.952038359
4105700,0.850997686
4115265,0.598918378
4122200,0.910820507
4122500,0.943371791
4127918,0.794578999
4127997,0.675126374
4161580,0.858077973
4185000,0.878098741
4196800,0.70342806
4197100,0.527331889
4197170,0.022153735
4213000,0.434998333
4213075,0.154501021
4216418,0.369860232
4221000,0.495643735
4224775,0.443229616
4233000,0.385628879
4256000,0.677824885
4296000,0.822815076
8101000,0.098445356
8103900,-0.082469702
8104900,0.122635126
8109700,0.498684883
8150800,0.031508684
8158700,-0.041679144
8158810,0.253279686
8164300,0.223718166
8164600,0.338609815
8165300,0.052671432
8171300,0.184057832
8175000,0.29988569
8176900,-0.175210118
8178880,-2.209235907
8189500,0.541233361
8190000,0.17081207
8190500,0.039624095
8194200,0.390611708
8195000,-0.107229948
8196000,-0.005840421
8198500,-0.387855172
8200000,-0.010957003
8202700,-0.004384518
8267500,0.98015915
8269000,0.967679676
8271000,0.97668948
8324000,0.93118944
9081600,0.970838247
9107000,0.976651702
9210500,0.968940061
9223000,0.96356364
9306242,0.892908223
9312600,0.985163912
9497980,-0.292859674
9505350,0.153560519
9505800,-0.044662356
9508300,0.230047524
9510200,0.03455627
9512280,0.160979867
9513780,0.091134548
10234500,0.958911099
10244950,0.991107925
10336645,0.511319727
10336660,0.361623406
10343500,0.411432505
12010000,0.611026227
,0.440502207
