basin,NSE
1139000,0.595629811
1139800,0.664421916
1142500,0.607402414
1144000,0.625668943
1162500,0.824132085
1169000,0.323448896
1170100,0.452429295
1181000,0.361397326
1187300,0.035971045
1195100,0.356997848
1333000,0.451284349
1350000,0.33144474
1350080,0.382044971
1350140,0.320241988
1365000,0.446420312
1411300,0.698450953
1413500,0.434837461
1414500,0.444551945
1415000,0.60898909
3010655,0.662169993
3011800,0.582262784
3015500,0.632205635
3021350,0.317430913
3026500,0.466548443
3028000,0.56237936
3049000,0.521244526
3049800,0.368700206
3050000,0.44291538
3069500,0.432886362
3070500,0.491970122
3076600,0.565278918
3078000,0.472138226
3140000,0.240628421
3144000,0.266820729
4074950,0.952474982
4105700,0.815282673
4115265,0.549340487
4122200,0.92281197
4122500,0.954418208
4127918,0.771039829
4127997,0.657755971
4161580,0.846620694
4185000,0.872165039
4196800,0.635958195
4197100,0.437542319
4197170,-0.044512272
4213000,0.486176312
4213075,-0.135047674
4216418,0.363887787
4221000,0.523369879
4224775,0.284088552
4233000,0.343860745
4256000,0.65250352
4296000,0.764580965
8101000,0.050477564
8103900,-0.011269927
8104900,0.173633516
8109700,0.156424224
8150800,-3.785891056
8158700,0.4158234
8158810,0.206757724
8164300,0.284435749
8164600,0.377101123
8165300,-24.69781113
8171300,0.251501441
8175000,0.411954045
8176900,0.176543415
8178880,-1.309597015
8189500,0.456810832
8190000,0.011135519
8190500,0.010232329
8194200,0.448497176
8195000,0.111029744
8196000,0.064543307
8198500,0.144473135
8200000,0.17480433
8202700,-0.00402391
8267500,0.983298669
8269000,0.97274261
8271000,0.979927653
8324000,0.92920924
9081600,0.978021352
9107000,0.982383329
9210500,0.973315507
9223000,0.975492567
9306242,0.933515117
9312600,0.989567942
9497980,-1.749242783
9505350,0.275979638
9505800,0.102872789
9508300,-1.365444899
9510200,-6.012225628
9512280,-0.315160155
9513780,-0.050337195
10234500,0.972092506
10244950,0.991668695
10336645,0.802633047
10336660,0.643152505
10343500,0.678763479
12010000,0.606943876
,0.07042419
