basin,NSE
1139000,0.596274316
1139800,0.651050091
1142500,0.578877568
1144000,0.381624877
1162500,0.769810438
1169000,0.244875431
1170100,0.403616607
1181000,0.347131431
1187300,0.188379407
1195100,0.163669884
1333000,0.409663379
1350000,0.199161053
1350080,0.375219822
1350140,0.269115686
1365000,0.205618799
1411300,-0.061885118
1413500,0.446426928
1414500,0.472852945
1415000,0.517577291
3010655,0.603973448
3011800,0.420684934
3015500,0.492938399
3021350,-0.065483689
3026500,0.352832317
3028000,0.462939501
3049000,0.310384512
3049800,0.17735672
3050000,0.132826209
3069500,0.226216733
3070500,-0.135084271
3076600,0.499117255
3078000,0.372265577
3140000,-0.167980075
3144000,0.326468468
4074950,0.951139938
4105700,0.747847021
4115265,0.49428457
4122200,0.916623659
4122500,0.958314981
4127918,0.790107086
4127997,0.504945964
4161580,0.844529897
4185000,0.885157742
4196800,0.672149301
4197100,0.55597657
4197170,-0.164393902
4213000,0.276274025
4213075,0.073529184
4216418,0.186843276
4221000,0.371771455
4224775,-0.114114046
4233000,0.128371775
4256000,0.537776083
4296000,0.738476932
8101000,-0.039010882
8103900,0.251464009
8104900,0.112241805
8109700,0.328060389
8150800,-0.526739001
8158700,0.279362559
8158810,0.196472049
8164300,0.174246967
8164600,0.242094815
8165300,-2.049326181
8171300,0.134609163
8175000,0.408923984
8176900,0.229397833
8178880,-0.022456408
8189500,0.612090945
8190000,0.033506274
8190500,0.031886339
8194200,0.636461139
8195000,-0.381171823
8196000,-0.369441986
8198500,-2.529287815
8200000,0.063545823
8202700,-15.19098091
8267500,0.978456959
8269000,0.971131742
8271000,0.97107229
8324000,0.933610089
9081600,0.978578687
9107000,0.981719183
9210500,0.974810064
9223000,0.966869704
9306242,0.932038404
9312600,0.990326876
9497980,-0.844980597
9505350,-7.066417694
9505800,0.125586271
9508300,-2.863236666
9510200,-3.682374477
9512280,-0.618576646
9513780,0.104007244
10234500,0.97091778
10244950,0.993069872
10336645,0.835208803
10336660,0.629161626
10343500,0.65905723
12010000,0.448685348
,0.035187996
