basin,0,0.1,0.2,0.3,,0.5,0.6,0.7,,0.9
1139000,0.511420399,0.593075663,0.58624652,0.55287841,,0.593640149,0.596531242,0.558218092,,0.240581453
1139800,0.479551196,0.59360534,0.608248204,0.62558338,,0.615522265,0.604769915,0.553096265,,0.120026052
1142500,0.462305248,0.548050344,0.55762139,0.58497256,,0.579205811,0.567968398,0.555465072,,0.212137699
1144000,0.585007429,0.503781468,0.559473813,0.641911626,,0.57443893,0.6165227,0.57212466,,0.245292604
1162500,0.794051558,0.803527549,0.806552693,0.774040148,,0.742335975,0.724464685,0.636623323,,0.271975338
1169000,0.296770573,0.316202641,0.314920306,0.364166439,,0.178798378,0.458874583,0.426610053,,0.237013817
1170100,0.4393543,0.31141603,0.488269508,0.467502415,,0.278187275,0.461547077,0.425700366,,0.246850908
1181000,0.322557032,0.373271346,0.254489243,0.355957448,,-0.281742692,0.407097578,0.425758779,,0.223495483
1187300,0.265959144,0.271704018,0.281210423,0.286231697,,0.12117821,0.31035316,0.303054154,,0.126887739
1195100,0.261532962,0.172507942,0.003249168,0.308144748,,-0.487448096,0.33602345,0.353715122,,0.188714147
1333000,0.392190099,0.417335987,0.336204469,0.538480192,,0.587799519,0.586941421,0.560484052,,0.221389294
1350000,0.195206523,0.214453042,0.292897522,0.096679449,,0.283492446,0.332281411,0.13820225,,0.146324754
1350080,0.412840605,0.402179718,0.388405383,0.414459169,,0.361399353,0.408944905,0.409325838,,0.197266042
1350140,-0.112785459,0.33614713,0.322311282,0.291840315,,0.393904328,0.437567711,0.269348145,,0.221062958
1365000,0.104596496,0.4174968,0.359730303,0.328074872,,0.391107082,0.483296096,0.364409149,,0.120245278
1411300,0.499854326,0.597351313,0.64037475,0.634952456,,0.636463523,0.606404573,0.595530301,,0.203966916
1413500,0.324324846,0.355063498,0.473155379,0.377939761,,0.489950895,0.48229444,0.396536648,,0.202470064
1414500,0.155522704,0.304096162,0.413050294,0.01573509,,0.403379798,0.454654813,0.390927911,,0.166709065
1415000,0.391034961,0.529118687,0.476316154,0.408950448,,0.538656324,0.531100839,0.493687809,,0.224833906
3010655,0.529220045,0.624294341,0.610656887,0.707889706,,0.54290843,0.588243872,0.639814526,,0.364373386
3011800,0.317462206,0.532218218,0.481911242,0.574752361,,0.445833087,0.479081631,0.534188986,,0.335931122
3015500,0.633149058,0.638915479,0.585845441,0.616005599,,0.576233804,0.649706066,0.582894802,,0.30178684
3021350,-0.406098723,0.128505409,-0.099065661,0.190356195,,0.130679905,0.295142889,0.375622392,,0.300979793
3026500,0.270220041,0.347108245,0.284886181,0.482163966,,0.429697514,0.425883293,0.444619715,,0.3106727
3028000,0.427437663,0.50037846,0.493550003,0.51149556,,0.498641253,0.513154894,0.458140135,,0.287106752
3049000,0.288772404,0.292115867,0.355314016,0.46708715,,0.470781982,0.455850124,0.500010222,,0.402504921
3049800,0.151093066,0.304647684,0.21299088,0.262301803,,0.337039351,0.427200794,0.391700208,,0.268855691
3050000,0.29496026,0.325341344,0.140349746,0.323761165,,0.321583509,0.387424707,0.302694499,,0.247250795
3069500,0.259171188,0.33075887,0.337789655,0.31064111,,0.323536515,0.376587629,0.320587039,,0.198659003
3070500,-0.046046495,0.221252859,0.154571891,0.242099285,,0.134567678,0.298000336,0.469182909,,0.290837049
3076600,0.249542356,0.45560962,0.3850016,0.433290124,,0.421111226,0.540580124,0.402201474,,0.306957245
3078000,0.152190149,0.369918525,0.372139692,0.438439369,,0.453357995,0.411961198,0.370780468,,0.241034806
3140000,0.096209764,0.265640974,0.153357387,0.281487644,,-0.426689506,0.246125638,0.298649728,,0.276015401
3144000,0.198447824,0.214981377,0.227570474,0.299786806,,0.306273937,0.313892424,0.042334795,,0.227040708
4074950,0.946702611,0.94202986,0.946613014,0.943706755,,0.905574746,0.877136588,0.81436713,,0.410315216
4105700,0.831532583,0.820217282,0.836767241,0.850615174,,0.829039752,0.813402802,0.77068305,,0.419850051
4115265,0.555847973,0.550018847,0.462210953,0.483787,,0.479079127,0.561513692,0.555217266,,0.377730131
4122200,0.914457031,0.913616762,0.899911195,0.9070815,,0.902430378,0.876991674,0.835297614,,0.415888608
4122500,0.951043237,0.95343183,0.93915201,0.94222163,,0.938075084,0.910539769,0.862262622,,0.356762707
4127918,0.701049536,0.746495306,0.704347581,0.762326226,,0.707311809,0.726041406,0.681595385,,0.383083165
4127997,0.575784951,0.649822682,0.655573368,0.672020108,,0.639022768,0.63791424,0.560471117,,0.222286701
4161580,0.845688611,0.843429253,0.849049315,0.84686996,,0.842833698,0.804064915,0.770633474,,0.449870944
4185000,0.858467817,0.866946071,0.873364672,0.878774464,,0.849450111,0.818511739,0.733002633,,0.356199026
4196800,0.690464318,0.688730776,0.616080195,0.668464065,,0.696999758,0.696121782,0.706529528,,0.423668683
4197100,0.597114265,0.451428354,0.503909528,0.565885782,,0.612715185,0.602428615,0.566752285,,0.406859219
4197170,-0.109720707,0.06390065,-0.07927227,-0.088587165,,0.001457214,-0.021513104,-0.309310913,,0.173043132
4213000,0.407887518,0.377086699,0.404398739,0.343931317,,0.511170208,0.471600711,0.402335048,,0.309994936
4213075,0.053620934,0.047565699,0.126113594,0.142242074,,-0.054234385,-0.095095277,0.142877221,,0.150259674
4216418,-0.080690861,0.275413454,0.277898371,0.324635267,,0.175064027,0.368619442,0.374999523,,0.258130074
4221000,0.366682231,0.46109724,0.399261117,0.436427295,,0.27743721,0.325777709,0.472768486,,0.316070855
4224775,0.032982171,0.358855009,0.337754369,0.373926878,,0.354405761,0.412055612,0.35956192,,0.279421091
4233000,0.304912508,0.316960454,0.336548209,0.32128334,,0.390092134,0.351744235,0.363158226,,0.241060197
4256000,0.522389859,0.582272619,0.581704497,0.509128124,,0.599208415,0.573362291,0.527800947,,0.193707049
4296000,0.703312635,0.754957393,0.670934916,0.707576513,,0.732391298,0.727607727,0.640781343,,0.324865997
8101000,0.1522246,-0.323078752,0.181854546,0.128688931,,-0.023671985,-0.12374115,0.123890042,,0.084017992
8103900,-0.266680837,0.103957057,0.200787306,-0.298763156,,0.156800389,0.046406448,0.215984106,,0.115032673
8104900,0.136177659,-0.401708126,0.204532623,0.181245446,,-0.01231873,0.042472482,0.064456403,,0.082690597
8109700,0.496197224,0.490297854,0.575728923,0.391881526,,0.469761014,0.478996873,0.447205424,,-1.502993345
8150800,-0.10230577,-0.561268568,-0.193826199,-1.656113625,,-4.033943176,0.03127104,0.015287697,,-0.649046302
8158700,0.382875383,-0.152960181,0.065643907,0.150539398,,-2.200863838,0.225102961,0.051398337,,0.153576195
8158810,0.21934098,0.1216681,0.179202855,0.037635744,,0.046625316,-0.330446243,0.02393353,,0.066923738
8164300,0.221266866,0.290745735,0.269826651,0.174138069,,0.135549426,0.156827152,0.185353279,,0.204021811
8164600,0.314785659,0.348267317,0.323223114,0.358493149,,0.378052175,0.294084847,0.2756657,,0.073757648
8165300,-0.431681395,0.022871614,-0.018519402,-0.202204943,,0.009314775,0.039933324,0.016831398,,-0.678085089
8171300,0.194701612,0.16716814,0.092286289,-0.472780943,,0.130044281,0.202875316,0.193976462,,0.038840652
8175000,0.248123765,0.255881846,0.513957977,0.44001615,,0.366970122,0.424780846,0.403021812,,0.240814745
8176900,0.048745334,0.014126956,-0.020282865,0.119557798,,-0.051541328,0.140525162,0.193404853,,0.078187346
8178880,-0.078284264,-3.65255928,-0.527553439,0.294633687,,-2.607056618,0.280536175,0.13936913,,-0.11752665
8189500,0.492896795,0.464597583,0.564391047,0.604352355,,0.604409635,0.519854069,0.427910924,,0.302281976
8190000,-0.414032221,0.025536716,0.00702852,-0.4109658,,0.099513173,0.012364686,0.048498333,,-0.182383299
8190500,0.039233863,0.030381501,0.036138952,0.044534147,,0.028365791,0.03306812,0.026224613,,-0.161571383
8194200,0.212771297,0.337581575,0.314604938,0.37247467,,-7.398818016,0.325734735,-2.477323771,,-1.309746981
8195000,-0.014099479,0.047897756,-0.045875788,0.076084554,,-0.07552135,0.074619949,0.092456758,,-0.059954882
8196000,0.051965892,-0.008773804,0.046365678,0.036065519,,0.053433776,0.065445721,0.067739904,,-0.01454699
8198500,-0.094073415,-0.258406281,-0.206406236,0.102742732,,-0.019016147,-0.001484275,-0.111610293,,-0.261031866
8200000,0.156879485,-0.063429356,0.171871305,0.146865904,,0.115165114,0.137679517,0.129719257,,0.056761801
