basin,NSE
1139000,0.593075663
1139800,0.59360534
1142500,0.548050344
1144000,0.503781468
1162500,0.803527549
1169000,0.316202641
1170100,0.31141603
1181000,0.373271346
1187300,0.271704018
1195100,0.172507942
1333000,0.417335987
1350000,0.214453042
1350080,0.402179718
1350140,0.33614713
1365000,0.4174968
1411300,0.597351313
1413500,0.355063498
1414500,0.304096162
1415000,0.529118687
3010655,0.624294341
3011800,0.532218218
3015500,0.638915479
3021350,0.128505409
3026500,0.347108245
3028000,0.50037846
3049000,0.292115867
3049800,0.304647684
3050000,0.325341344
3069500,0.33075887
3070500,0.221252859
3076600,0.45560962
3078000,0.369918525
3140000,0.265640974
3144000,0.214981377
4074950,0.94202986
4105700,0.820217282
4115265,0.550018847
4122200,0.913616762
4122500,0.95343183
4127918,0.746495306
4127997,0.649822682
4161580,0.843429253
4185000,0.866946071
4196800,0.688730776
4197100,0.451428354
4197170,0.06390065
4213000,0.377086699
4213075,0.047565699
4216418,0.275413454
4221000,0.46109724
4224775,0.358855009
4233000,0.316960454
4256000,0.582272619
4296000,0.754957393
8101000,-0.323078752
8103900,0.103957057
8104900,-0.401708126
8109700,0.490297854
8150800,-0.561268568
8158700,-0.152960181
8158810,0.1216681
8164300,0.290745735
8164600,0.348267317
8165300,0.022871614
8171300,0.16716814
8175000,0.255881846
8176900,0.014126956
8178880,-3.65255928
8189500,0.464597583
8190000,0.025536716
8190500,0.030381501
8194200,0.337581575
8195000,0.047897756
8196000,-0.008773804
8198500,-0.258406281
8200000,-0.063429356
8202700,-0.258457065
8267500,0.983110011
8269000,0.968441319
8271000,0.981741859
8324000,0.90612337
9081600,0.965833765
9107000,0.980099987
9210500,0.966457702
9223000,0.973429453
9306242,0.889380522
9312600,0.987005811
9497980,-0.671410084
9505350,-4.239477634
9505800,-1.675779581
9508300,-0.861113906
9510200,-0.278964162
9512280,-0.301758409
9513780,0.097330093
10234500,0.962863762
10244950,0.985862167
10336645,0.825023115
10336660,0.638229877
10343500,0.591407269
12010000,0.497503757
,0.284880266
