basin,NSE
1139000,0.573669255
1139800,0.602835029
1142500,0.625159889
1144000,0.618982553
1162500,0.776468232
1169000,0.365737557
1170100,0.431255341
1181000,0.208384991
1187300,0.230704069
1195100,0.186792016
1333000,0.429905713
1350000,0.292968035
1350080,0.414317667
1350140,0.295533717
1365000,0.508452713
1411300,0.698099792
1413500,0.516090214
1414500,0.490078986
1415000,0.419761181
3010655,0.657426834
3011800,0.57145524
3015500,0.550109118
3021350,0.343337893
3026500,0.446053743
3028000,0.517044991
3049000,0.453350902
3049800,-0.001522303
3050000,0.198240578
3069500,0.374539137
3070500,0.205751598
3076600,0.53687951
3078000,0.368620813
3140000,0.192461729
3144000,0.297440529
4074950,0.949198458
4105700,0.79684864
4115265,0.557159603
4122200,0.917240657
4122500,0.939596079
4127918,0.772568598
4127997,0.677315027
4161580,0.838736728
4185000,0.892434552
4196800,0.647542298
4197100,0.578636169
4197170,0.160905719
4213000,0.397978902
4213075,0.234048963
4216418,0.364968479
4221000,0.502627909
4224775,0.413657129
4233000,0.388653278
4256000,0.625353396
4296000,0.811345801
8101000,0.213823318
8103900,0.115098476
8104900,0.21643275
8109700,0.503136486
8150800,-0.379375696
8158700,0.168699443
8158810,0.160255492
8164300,0.224068999
8164600,0.429816902
8165300,-0.569425583
8171300,0.235327065
8175000,0.392737627
8176900,0.168983877
8178880,-7.53588295
8189500,0.527476549
8190000,0.046154022
8190500,0.063758433
8194200,0.132391214
8195000,-0.022181273
8196000,0.048192084
8198500,-0.112570167
8200000,0.175098121
8202700,-0.006569386
8267500,0.98104883
8269000,0.965414412
8271000,0.980916182
8324000,0.923606835
9081600,0.973801544
9107000,0.981258314
9210500,0.972133014
9223000,0.964174878
9306242,0.926958248
9312600,0.988341385
9497980,0.037336588
9505350,0.159772992
9505800,0.061304271
9508300,0.054528058
9510200,0.009451032
9512280,0.069285214
9513780,0.113059878
10234500,0.970311878
10244950,0.983671315
10336645,0.7948194
10336660,0.621801317
10343500,0.659930974
12010000,0.555773646
,0.368073497
