basin,NSE
1139000,0.427101731
1139800,0.401957333
1142500,0.494511724
1144000,0.484093189
1162500,0.723053575
1169000,-0.02401638
1170100,0.22298795
1181000,0.065789878
1187300,0.180297732
1195100,0.097487032
1333000,0.058523834
1350000,0.19759047
1350080,0.343204498
1350140,0.085614204
1365000,0.195843875
1411300,0.588099867
1413500,0.361543357
1414500,0.177834392
1415000,0.261701226
3010655,0.486540973
3011800,0.27917105
3015500,0.358682454
3021350,-0.243194342
3026500,0.28099072
3028000,0.393375576
3049000,0.065919042
3049800,-0.250517845
3050000,0.166374147
3069500,0.27154851
3070500,-0.126054406
3076600,0.201376677
3078000,0.222500205
3140000,0.101961255
3144000,0.212170899
4074950,0.93000897
4105700,0.821629032
4115265,0.428900838
4122200,0.887353487
4122500,0.945336141
4127918,0.763278782
4127997,0.526184052
4161580,0.845259607
4185000,0.877333246
4196800,0.600236654
4197100,0.30783534
4197170,-0.331244469
4213000,0.349723756
4213075,0.053159535
4216418,0.045929611
4221000,0.371430814
4224775,-0.029019952
4233000,0.058346212
4256000,0.508522838
4296000,0.617091209
8101000,0.097681403
8103900,0.185256183
8104900,0.230891109
8109700,0.474662006
8150800,-2.775165319
8158700,0.335526764
8158810,0.228264928
8164300,0.180121303
8164600,0.217615604
8165300,-2.767856359
8171300,0.113596678
8175000,0.31254369
8176900,-0.021464705
8178880,-1.005257607
8189500,0.504221439
8190000,0.00329411
8190500,0.030616045
8194200,-0.049900532
8195000,0.073709309
8196000,0.030703247
8198500,-1.579498053
8200000,-0.104117393
8202700,-0.012157321
8267500,0.979182746
8269000,0.968495753
8271000,0.975362651
8324000,0.922035106
9081600,0.977498781
9107000,0.975794489
9210500,0.964213993
9223000,0.958716311
9306242,0.885720655
9312600,0.986209482
9497980,-0.876851201
9505350,-0.176867008
9505800,-0.100402951
9508300,-6.225988865
9510200,-0.35740757
9512280,0.168823838
9513780,0.046427011
10234500,0.96797609
10244950,0.991651566
10336645,0.586100757
10336660,0.604256123
10343500,0.594987988
12010000,0.490748644
,0.18351331
