basin,NSE
1139000,0.501581281
1139800,0.54506579
1142500,0.472648561
1144000,0.479228437
1162500,0.755961299
1169000,0.079065919
1170100,0.26441437
1181000,-0.419744372
1187300,-0.311411262
1195100,0.120524704
1333000,0.183702707
1350000,-0.069909096
1350080,0.225688994
1350140,-0.50244832
1365000,0.09462589
1411300,0.489240766
1413500,0.438604832
1414500,0.318148315
1415000,0.414503336
3010655,0.606475085
3011800,0.346303046
3015500,0.009097695
3021350,-0.774551868
3026500,0.115409672
3028000,0.440693915
3049000,-0.037873626
3049800,0.170595765
3050000,0.178155661
3069500,0.221301496
3070500,-0.283842683
3076600,0.093817472
3078000,0.214327335
3140000,0.004032075
3144000,0.145959973
4074950,0.931825295
4105700,-1.199764252
4115265,0.359104574
4122200,0.800272197
4122500,0.940826185
4127918,0.733141512
4127997,0.538383722
4161580,0.82249862
4185000,0.888573214
4196800,0.506531298
4197100,0.301635444
4197170,-0.374038219
4213000,0.06828779
4213075,-1.145617485
4216418,-0.09086442
4221000,0.000268817
4224775,-0.473705173
4233000,-0.239071012
4256000,0.514483482
4296000,0.664403737
8101000,-0.995530486
8103900,0.280393243
8104900,0.198199153
8109700,0.525533527
8150800,-5.814319611
8158700,0.26666379
8158810,0.222440779
8164300,0.217890501
8164600,0.316180885
8165300,-0.543294191
8171300,0.219147563
8175000,0.503825754
8176900,-0.018443227
8178880,0.069938958
8189500,0.530650139
8190000,0.126589596
8190500,0.010158062
8194200,0.444631696
8195000,-0.364562154
8196000,0.017337143
8198500,-0.014164209
8200000,0.04604125
8202700,-1.220488071
8267500,0.970700683
8269000,0.970270481
8271000,0.969008312
8324000,0.930349544
9081600,0.966565792
9107000,0.950886585
9210500,0.969311707
9223000,0.957175627
9306242,0.939263955
9312600,0.985809612
9497980,-0.463504314
9505350,-0.671299934
9505800,-2.67754221
9508300,-3.551763535
9510200,-0.217066407
9512280,0.138751984
9513780,0.124283016
10234500,0.959601067
10244950,0.991919103
10336645,0.789952159
10336660,0.574151397
10343500,0.548767954
12010000,0.572894633
,0.118298758
