basin,NSE
1139000,0.539586574
1139800,0.578634679
1142500,0.480048478
1144000,0.575401247
1162500,0.779302821
1169000,0.374202669
1170100,0.424417734
1181000,0.31956023
1187300,0.197292268
1195100,-0.116705179
1333000,0.15364188
1350000,0.129507422
1350080,0.306217849
1350140,-0.848846078
1365000,0.45952487
1411300,0.104522705
1413500,0.101160109
1414500,0.230691612
1415000,0.281585157
3010655,0.597071201
3011800,0.510961026
3015500,0.6368047
3021350,-0.286137104
3026500,0.321844459
3028000,0.454178274
3049000,0.349074721
3049800,0.273502111
3050000,0.196751356
3069500,0.288971961
3070500,0.133786798
3076600,0.257635772
3078000,0.234254122
3140000,0.208413482
3144000,0.245956481
4074950,0.941415727
4105700,0.637923658
4115265,0.451645136
4122200,0.912950337
4122500,0.946103245
4127918,0.786673486
4127997,0.651740938
4161580,0.848134995
4185000,0.887930743
4196800,0.604865849
4197100,0.469148099
4197170,-0.288135052
4213000,0.45949924
4213075,-0.078769684
4216418,0.081142962
4221000,0.298297942
4224775,0.1314224
4233000,-0.010906696
4256000,0.540087223
4296000,0.763798818
8101000,0.224552751
8103900,-1.978201866
8104900,0.174392164
8109700,0.607060105
8150800,-0.24444437
8158700,0.23794806
8158810,0.211933851
8164300,0.328352571
8164600,0.271258295
8165300,-0.180493474
8171300,0.075514853
8175000,0.315847397
8176900,0.049703121
8178880,-0.694084406
8189500,0.617033482
8190000,0.099386632
8190500,-0.00436914
8194200,-1.499240875
8195000,-1.283282995
8196000,0.023991048
8198500,0.098319352
8200000,0.04518491
8202700,-0.201758265
8267500,0.977307528
8269000,0.968996858
8271000,0.975820305
8324000,0.916267939
9081600,0.960350357
9107000,0.978251586
9210500,0.969069958
9223000,0.952527899
9306242,-1.56051755
9312600,0.988313532
9497980,-0.459705114
9505350,-8.127876282
9505800,-6.993402481
9508300,0.026968062
9510200,-31.68122864
9512280,0.033777177
9513780,-0.713359475
10234500,0.968914624
10244950,0.988379708
10336645,0.728704125
10336660,0.633501291
10343500,0.53991133
12010000,0.454528213
,-0.196521101
