basin,NSE
1139000,0.511420399
1139800,0.479551196
1142500,0.462305248
1144000,0.585007429
1162500,0.794051558
1169000,0.296770573
1170100,0.4393543
1181000,0.322557032
1187300,0.265959144
1195100,0.261532962
1333000,0.392190099
1350000,0.195206523
1350080,0.412840605
1350140,-0.112785459
1365000,0.104596496
1411300,0.499854326
1413500,0.324324846
1414500,0.155522704
1415000,0.391034961
3010655,0.529220045
3011800,0.317462206
3015500,0.633149058
3021350,-0.406098723
3026500,0.270220041
3028000,0.427437663
3049000,0.288772404
3049800,0.151093066
3050000,0.29496026
3069500,0.259171188
3070500,-0.046046495
3076600,0.249542356
3078000,0.152190149
3140000,0.096209764
3144000,0.198447824
4074950,0.946702611
4105700,0.831532583
4115265,0.555847973
4122200,0.914457031
4122500,0.951043237
4127918,0.701049536
4127997,0.575784951
4161580,0.845688611
4185000,0.858467817
4196800,0.690464318
4197100,0.597114265
4197170,-0.109720707
4213000,0.407887518
4213075,0.053620934
4216418,-0.080690861
4221000,0.366682231
4224775,0.032982171
4233000,0.304912508
4256000,0.522389859
4296000,0.703312635
8101000,0.1522246
8103900,-0.266680837
8104900,0.136177659
8109700,0.496197224
8150800,-0.10230577
8158700,0.382875383
8158810,0.21934098
8164300,0.221266866
8164600,0.314785659
8165300,-0.431681395
8171300,0.194701612
8175000,0.248123765
8176900,0.048745334
8178880,-0.078284264
8189500,0.492896795
8190000,-0.414032221
8190500,0.039233863
8194200,0.212771297
8195000,-0.014099479
8196000,0.051965892
8198500,-0.094073415
8200000,0.156879485
8202700,-0.222003341
8267500,0.98112159
8269000,0.966183517
8271000,0.978498621
8324000,0.932086281
9081600,0.978196343
9107000,0.979215426
9210500,0.973601194
9223000,0.957934048
9306242,0.924443759
9312600,0.988642051
9497980,-0.313899636
9505350,-0.026589751
9505800,-2.373156786
9508300,0.008542538
9510200,-0.630951881
9512280,0.174894214
9513780,0.050446212
10234500,0.975667715
10244950,0.991748261
10336645,0.799351737
10336660,0.594369084
10343500,0.610375613
12010000,0.545600981
,0.336779018
